날짜,종가,오픈,고가,저가,거래량,변동 %
2020년 05월 17일,2.6227,2.6327,2.6728,2.5981,218.10M,-0.46%
2020년 05월 16일,2.6349,2.5841,2.6786,2.571,259.75M,1.96%
2020년 05월 15일,2.5841,2.6234,2.658,2.5386,336.92M,-1.50%
2020년 05월 14일,2.6235,2.5244,2.6491,2.4764,379.81M,3.97%
2020년 05월 13일,2.5233,2.4404,2.5556,2.4229,233.05M,3.39%
2020년 05월 12일,2.4404,2.3973,2.4629,2.3962,243.82M,1.57%
2020년 05월 11일,2.4027,2.4459,2.4901,2.2803,406.71M,-1.81%
2020년 05월 10일,2.447,2.7531,2.7545,2.3073,602.91M,-11.12%
2020년 05월 09일,2.753,2.7536,2.8304,2.7362,281.30M,-0.01%
2020년 05월 08일,2.7532,2.7569,2.8197,2.7014,284.68M,-0.13%
2020년 05월 07일,2.7568,2.653,2.7885,2.6064,328.39M,3.86%
2020년 05월 06일,2.6543,2.7705,2.818,2.6372,248.24M,-4.23%
2020년 05월 05일,2.7714,2.7695,2.8244,2.7206,237.17M,0.05%
2020년 05월 04일,2.7699,2.8378,2.8443,2.6368,297.21M,-2.41%
2020년 05월 03일,2.8384,2.9395,3.0081,2.7808,287.97M,-3.44%
2020년 05월 02일,2.9394,2.8722,2.9459,2.854,235.16M,2.35%
2020년 05월 01일,2.872,2.8226,2.928,2.8207,247.38M,1.74%
2020년 04월 30일,2.823,3.003,3.1138,2.7591,406.46M,-6.00%
2020년 04월 29일,3.0031,2.7626,3.0889,2.7532,422.20M,8.70%
2020년 04월 28일,2.7627,2.7344,2.7753,2.69,301.31M,1.03%
2020년 04월 27일,2.7344,2.7386,2.8115,2.7021,303.80M,-0.15%
2020년 04월 26일,2.7386,2.7031,2.7796,2.678,278.93M,1.31%
2020년 04월 25일,2.7031,2.707,2.7869,2.6678,237.32M,-0.14%
2020년 04월 24일,2.707,2.681,2.7364,2.6709,246.91M,0.96%
2020년 04월 23일,2.6811,2.6228,2.7441,2.5804,322.30M,2.22%
2020년 04월 22일,2.6228,2.5205,2.6483,2.5063,248.88M,4.06%
2020년 04월 21일,2.5205,2.5069,2.5659,2.4807,230.89M,0.49%
2020년 04월 20일,2.5083,2.5975,2.697,2.4407,504.78M,-3.44%
2020년 04월 19일,2.5977,2.7292,2.7359,2.5813,458.18M,-4.75%
2020년 04월 18일,2.7274,2.6157,2.7648,2.6108,360.60M,4.26%
2020년 04월 17일,2.6158,2.6554,2.6739,2.5844,367.96M,-1.49%
2020년 04월 16일,2.6553,2.3986,2.7173,2.3394,494.00M,10.71%
2020년 04월 15일,2.3986,2.4678,2.498,2.3939,339.13M,-2.81%
2020년 04월 14일,2.4678,2.4398,2.5027,2.4135,340.44M,1.15%
2020년 04월 13일,2.4398,2.4953,2.497,2.3516,427.33M,-2.37%
2020년 04월 12일,2.499,2.5096,2.5913,2.4562,338.84M,-0.43%
2020년 04월 11일,2.5098,2.4928,2.5456,2.4225,330.49M,0.68%
2020년 04월 10일,2.4928,2.7241,2.7467,2.4151,455.92M,-8.45%
2020년 04월 09일,2.7228,2.7485,2.7604,2.6821,345.79M,-0.98%
2020년 04월 08일,2.7498,2.6355,2.7916,2.5842,425.71M,4.34%
2020년 04월 07일,2.6354,2.7572,2.8234,2.5575,485.86M,-4.59%
2020년 04월 06일,2.7621,2.3504,2.7652,2.348,510.86M,17.51%
2020년 04월 05일,2.3504,2.3549,2.3925,2.3158,351.85M,-0.23%
2020년 04월 04일,2.3558,2.3297,2.4007,2.2878,375.82M,1.12%
2020년 04월 03일,2.3297,2.2928,2.3836,2.2696,435.97M,1.77%
2020년 04월 02일,2.2892,2.2527,2.4815,2.2527,480.48M,1.62%
2020년 04월 01일,2.2527,2.2058,2.2863,2.1454,402.20M,2.13%
2020년 03월 31일,2.2058,2.2262,2.257,2.1846,379.22M,-0.91%
2020년 03월 30일,2.2261,2.1166,2.2765,2.1117,392.19M,5.15%
2020년 03월 29일,2.1171,2.1988,2.2146,2.1036,234.14M,-3.73%
2020년 03월 28일,2.1991,2.1956,2.2361,2.0931,328.05M,0.16%
2020년 03월 27일,2.1957,2.3237,2.366,2.1805,282.49M,-5.50%
2020년 03월 26일,2.3235,2.2954,2.3432,2.2614,253.91M,1.22%
2020년 03월 25일,2.2954,2.3451,2.3672,2.2366,259.18M,-2.12%
2020년 03월 24일,2.3451,2.2869,2.3718,2.2717,274.24M,2.55%
2020년 03월 23일,2.2869,2.1347,2.3311,2.0785,308.98M,7.13%
2020년 03월 22일,2.1346,2.2733,2.3762,2.1174,310.79M,-6.10%
2020년 03월 21일,2.2733,2.2024,2.3491,2.1125,365.49M,3.22%
2020년 03월 20일,2.2024,2.2784,2.5003,1.936,497.55M,-3.43%
2020년 03월 19일,2.2807,1.9986,2.3885,1.9713,434.67M,14.11%
2020년 03월 18일,1.9986,1.973,2.0052,1.8759,327.18M,1.29%
2020년 03월 17일,1.9731,1.8913,2.0247,1.8737,317.90M,4.32%
2020년 03월 16일,1.8913,2.0465,2.0533,1.726,472.69M,-7.58%
2020년 03월 15일,2.0464,1.9617,2.1347,1.9406,362.44M,4.31%
2020년 03월 14일,1.9617,2.1087,2.1265,1.9336,490.46M,-7.08%
2020년 03월 13일,2.1111,1.7755,2.2559,1.3956,1.24B,18.73%
2020년 03월 12일,1.7781,3.0655,3.0797,1.7171,865.45M,-41.99%
2020년 03월 11일,3.0652,3.0724,3.1163,2.8517,201.90M,-0.21%
2020년 03월 10일,3.0716,3.0618,3.1525,3.003,218.40M,0.32%
2020년 03월 09일,3.0619,3.0415,3.1619,2.8541,374.14M,0.69%
2020년 03월 08일,3.0407,3.6428,3.6428,3.0013,339.65M,-16.53%
2020년 03월 07일,3.6429,3.8355,3.8388,3.6218,189.53M,-5.02%
2020년 03월 06일,3.8355,3.7661,3.8506,3.7202,214.45M,1.85%
2020년 03월 05일,3.7658,3.593,3.8369,3.5893,229.56M,4.81%
2020년 03월 04일,3.5929,3.6277,3.6713,3.5257,178.45M,-0.97%
2020년 03월 03일,3.6283,3.7106,3.7184,3.5598,202.91M,-2.27%
2020년 03월 02일,3.7127,3.5113,3.7618,3.4954,217.37M,5.67%
2020년 03월 01일,3.5133,3.5151,3.6483,3.4258,220.46M,-0.03%
2020년 02월 29일,3.5145,3.5141,3.6585,3.5052,221.96M,0.01%
2020년 02월 28일,3.5142,3.6156,3.6802,3.3592,288.94M,-2.85%
2020년 02월 27일,3.6172,3.5354,3.7329,3.3996,311.25M,2.32%
2020년 02월 26일,3.5353,4.0879,4.1123,3.3429,400.20M,-13.52%
2020년 02월 25일,4.0879,4.1267,4.2327,3.9296,298.84M,-0.94%
2020년 02월 24일,4.1267,4.3815,4.397,3.9256,267.19M,-5.85%
2020년 02월 23일,4.3831,4.102,4.3976,4.0863,223.33M,6.78%
2020년 02월 22일,4.1048,4.0557,4.1538,3.9813,184.95M,1.21%
2020년 02월 21일,4.0557,3.9996,4.1855,3.9561,249.10M,1.39%
2020년 02월 20일,4.0002,3.9977,4.075,3.818,328.23M,0.06%
2020년 02월 19일,3.9976,4.5813,4.6022,3.6785,281.77M,-12.74%
2020년 02월 18일,4.5813,4.3482,4.6498,4.2544,263.33M,5.36%
2020년 02월 17일,4.3482,4.3851,4.4068,4.0343,393.44M,-0.85%
2020년 02월 16일,4.3857,4.7395,4.8655,4.0413,467.71M,-7.46%
2020년 02월 15일,4.7394,5.3743,5.3917,4.5277,425.18M,-11.81%
2020년 02월 14일,5.3742,5.3653,5.4421,5.2416,222.77M,0.16%
2020년 02월 13일,5.3655,5.3304,5.4979,5.1822,289.98M,0.66%
2020년 02월 12일,5.3303,5.2472,5.4579,5.2451,259.33M,1.58%
2020년 02월 11일,5.2472,4.895,5.3127,4.7967,237.82M,7.20%
2020년 02월 10일,4.8949,5.0095,5.0315,4.7395,250.39M,-2.29%
2020년 02월 09일,5.0095,4.7645,5.0421,4.7634,226.13M,5.14%
2020년 02월 08일,4.7646,4.594,4.8337,4.436,212.30M,3.71%
2020년 02월 07일,4.5944,4.6025,4.696,4.5145,225.83M,-0.17%
2020년 02월 06일,4.6023,4.5294,4.6696,4.4507,246.55M,1.61%
2020년 02월 05일,4.5292,4.2289,4.5842,4.1796,232.39M,7.10%
2020년 02월 04일,4.2289,4.2012,4.2693,4.2012,181.61M,0.66%
2020년 02월 03일,4.2011,4.2151,4.3655,4.1417,187.13M,-0.34%
2020년 02월 02일,4.2154,4.1519,4.3237,4.0497,199.04M,1.53%
2020년 02월 01일,4.1519,4.1416,4.2619,4.0696,181.15M,0.26%
2020년 01월 31일,4.1412,4.323,4.3646,4.0272,257.93M,-4.21%
2020년 01월 30일,4.323,3.9702,4.3938,3.8964,326.11M,8.88%
2020년 01월 29일,3.9703,4.041,4.1151,3.9629,239.47M,-1.73%
2020년 01월 28일,4.0403,3.962,4.1252,3.8806,263.92M,1.98%
2020년 01월 27일,3.9619,3.6466,4.0566,3.6459,274.85M,8.64%
2020년 01월 26일,3.6466,3.5019,3.663,3.4348,160.67M,4.13%
2020년 01월 25일,3.5018,3.6341,3.6372,3.5004,135.36M,-3.64%
2020년 01월 24일,3.634,3.5712,3.7018,3.357,252.63M,1.76%
2020년 01월 23일,3.5713,3.6528,3.6543,3.5004,225.37M,-2.24%
2020년 01월 22일,3.6529,3.6511,3.7375,3.5891,160.96M,0.05%
2020년 01월 21일,3.6511,3.6183,3.6845,3.5611,147.86M,0.91%
2020년 01월 20일,3.6183,3.6126,3.6987,3.4907,192.63M,0.15%
2020년 01월 19일,3.6129,3.8031,3.9348,3.4426,336.63M,-5.00%
2020년 01월 18일,3.8031,3.9137,4.0025,3.708,323.63M,-2.85%
2020년 01월 17일,3.9146,3.833,4.0665,3.755,380.74M,2.13%
2020년 01월 16일,3.8331,3.7701,3.944,3.5402,307.40M,1.65%
2020년 01월 15일,3.7707,3.8175,3.9416,3.5728,421.36M,-1.34%
2020년 01월 14일,3.8218,3.105,4.042,3.105,504.75M,23.08%
2020년 01월 13일,3.1051,3.2113,3.2113,3.0689,159.90M,-3.31%
2020년 01월 12일,3.2113,2.9928,3.2263,2.9359,217.67M,7.30%
2020년 01월 11일,2.9929,2.9835,3.1258,2.9381,219.68M,0.38%
2020년 01월 10일,2.9816,2.7441,2.9979,2.6575,257.54M,8.65%
2020년 01월 09일,2.7442,2.7755,2.798,2.6967,142.15M,-1.13%
2020년 01월 08일,2.7755,2.8466,2.9616,2.7155,237.25M,-2.50%
2020년 01월 07일,2.8467,2.849,2.8841,2.7561,212.52M,-0.08%
2020년 01월 06일,2.849,2.686,2.857,2.68,211.38M,6.07%
2020년 01월 05일,2.686,2.6476,2.7749,2.6467,190.19M,1.47%
2020년 01월 04일,2.6472,2.6363,2.6611,2.6204,157.82M,0.42%
2020년 01월 03일,2.6363,2.4585,2.6561,2.4324,220.81M,7.24%
2020년 01월 02일,2.4583,2.603,2.6097,2.429,175.83M,-5.57%
2020년 01월 01일,2.6033,2.5839,2.6382,2.5753,146.14M,0.75%
2019년 12월 31일,2.5839,2.6265,2.6489,2.567,167.46M,-1.61%
2019년 12월 30일,2.6262,2.6856,2.7194,2.6025,179.69M,-2.20%
2019년 12월 29일,2.6853,2.6268,2.7139,2.6172,179.63M,2.24%
2019년 12월 28일,2.6266,2.5697,2.6671,2.5669,215.86M,2.21%
2019년 12월 27일,2.5699,2.5177,2.5892,2.5087,211.94M,2.07%
2019년 12월 26일,2.5177,2.4799,2.632,2.4646,231.64M,1.52%
2019년 12월 25일,2.4799,2.5418,2.5473,2.4562,198.30M,-2.44%
2019년 12월 24일,2.542,2.5138,2.5692,2.4795,259.48M,1.10%
2019년 12월 23일,2.5142,2.534,2.5989,2.4977,277.47M,-0.75%
2019년 12월 22일,2.5332,2.4427,2.5475,2.4355,209.25M,3.72%
2019년 12월 21일,2.4424,2.4874,2.4876,2.4296,131.95M,-1.81%
2019년 12월 20일,2.4874,2.45,2.5418,2.4205,186.28M,1.53%
2019년 12월 19일,2.45,2.4579,2.4971,2.3998,256.43M,-0.32%
2019년 12월 18일,2.458,2.1947,2.5047,2.1622,381.65M,12.00%
2019년 12월 17일,2.1946,2.3703,2.3708,2.154,392.17M,-7.42%
2019년 12월 16일,2.3704,2.5629,2.5662,2.2926,299.84M,-7.51%
2019년 12월 15일,2.563,2.5654,2.5908,2.5394,136.05M,-0.09%
2019년 12월 14일,2.5652,2.6248,2.6295,2.5495,151.87M,-2.27%
2019년 12월 13일,2.6248,2.5827,2.641,2.5737,154.75M,1.63%
2019년 12월 12일,2.5827,2.5767,2.6144,2.5127,205.30M,0.23%
2019년 12월 11일,2.5767,2.6033,2.6207,2.5489,142.51M,-1.03%
2019년 12월 10일,2.6034,2.6567,2.664,2.5761,169.70M,-2.00%
2019년 12월 09일,2.6567,2.7399,2.7484,2.6156,166.41M,-3.04%
2019년 12월 08일,2.7398,2.7196,2.7661,2.6912,118.00M,0.74%
2019년 12월 07일,2.7196,2.7256,2.7495,2.7067,123.02M,-0.22%
2019년 12월 06일,2.7256,2.6823,2.7409,2.6619,164.47M,1.61%
2019년 12월 05일,2.6824,2.6278,2.7027,2.6199,176.42M,2.06%
2019년 12월 04일,2.6284,2.6941,2.7527,2.568,292.44M,-2.44%
2019년 12월 03일,2.6941,2.6748,2.7381,2.6486,170.20M,0.72%
2019년 12월 02일,2.6748,2.7742,2.7919,2.6506,197.22M,-3.58%
2019년 12월 01일,2.7742,2.7478,2.8483,2.6597,214.01M,0.96%
2019년 11월 30일,2.7478,2.7922,2.8148,2.7199,159.90M,-1.59%
2019년 11월 29일,2.7922,2.6253,2.8244,2.6209,234.06M,6.36%
2019년 11월 28일,2.6253,2.6766,2.6931,2.5966,168.67M,-1.92%
2019년 11월 27일,2.6767,2.6111,2.7391,2.4894,297.64M,2.51%
2019년 11월 26일,2.6112,2.5177,2.6318,2.5164,250.96M,3.70%
2019년 11월 25일,2.5179,2.4125,2.6122,2.3326,381.83M,4.36%
2019년 11월 24일,2.4127,2.6759,2.6972,2.3686,293.61M,-9.84%
2019년 11월 23일,2.6759,2.6249,2.7146,2.5739,217.09M,1.94%
2019년 11월 22일,2.6249,2.8188,2.845,2.46,464.65M,-6.88%
2019년 11월 21일,2.8188,3.08,3.1187,2.7576,288.19M,-8.51%
2019년 11월 20일,3.081,3.1203,3.1501,3.0481,174.67M,-1.25%
2019년 11월 19일,3.1201,3.1829,3.1954,3.0281,218.06M,-1.98%
2019년 11월 18일,3.1832,3.3935,3.4003,3.0295,210.15M,-6.19%
2019년 11월 17일,3.3934,3.3736,3.4368,3.3196,127.17M,0.58%
2019년 11월 16일,3.3738,3.3312,3.3998,3.317,115.10M,1.28%
2019년 11월 15일,3.3312,3.3958,3.4904,3.2832,188.68M,-1.91%
2019년 11월 14일,3.3959,3.469,3.4798,3.3509,150.59M,-2.11%
2019년 11월 13일,3.469,3.4803,3.4966,3.4189,182.37M,-0.32%
2019년 11월 12일,3.4801,3.438,3.5216,3.4015,229.94M,1.25%
2019년 11월 11일,3.4371,3.5802,3.5945,3.4126,187.11M,-4.00%
2019년 11월 10일,3.5801,3.4894,3.6366,3.4512,196.43M,2.60%
2019년 11월 09일,3.4893,3.4111,3.4986,3.4057,185.61M,2.29%
2019년 11월 08일,3.4111,3.4676,3.5462,3.354,253.62M,-1.63%
2019년 11월 07일,3.4675,3.6037,3.6311,3.4303,209.24M,-3.77%
2019년 11월 06일,3.6033,3.6166,3.6718,3.5567,204.68M,-0.35%
2019년 11월 05일,3.616,3.4401,3.682,3.4143,274.27M,5.11%
2019년 11월 04일,3.4401,3.27,3.489,3.2382,264.14M,5.20%
2019년 11월 03일,3.27,3.3202,3.3402,3.198,166.63M,-1.51%
2019년 11월 02일,3.3202,3.3428,3.378,3.2952,182.31M,-0.68%
2019년 11월 01일,3.3428,3.2506,3.3815,3.202,235.50M,2.83%
2019년 10월 31일,3.2508,3.2677,3.3171,3.1691,243.38M,-0.52%
2019년 10월 30일,3.2677,3.4016,3.4194,3.1937,269.23M,-3.94%
2019년 10월 29일,3.4016,3.281,3.4543,3.2775,254.79M,3.68%
2019년 10월 28일,3.2809,3.3273,3.5365,3.2532,301.58M,-1.39%
2019년 10월 27일,3.3273,3.1331,3.4731,3.0694,326.70M,6.20%
2019년 10월 26일,3.1331,3.1776,3.4742,2.7698,460.90M,-1.40%
2019년 10월 25일,3.1776,2.7225,3.3106,2.7181,402.03M,16.73%
2019년 10월 24일,2.7222,2.7161,2.7782,2.6552,204.25M,0.18%
2019년 10월 23일,2.7174,2.893,2.9077,2.5439,328.87M,-6.07%
2019년 10월 22일,2.8931,2.9206,3.0173,2.8685,204.33M,-0.96%
2019년 10월 21일,2.921,2.9211,2.9646,2.8749,143.59M,0.00%
2019년 10월 20일,2.9209,2.8674,2.934,2.8261,137.45M,1.92%
2019년 10월 19일,2.866,2.8774,2.9177,2.8391,141.44M,-0.40%
2019년 10월 18일,2.8776,2.946,2.9511,2.7348,177.69M,-2.32%
2019년 10월 17일,2.946,2.9255,2.9603,2.8835,138.78M,0.70%
2019년 10월 16일,2.9255,2.9615,2.9845,2.8575,174.39M,-1.22%
2019년 10월 15일,2.9616,3.1619,3.1688,2.8569,179.87M,-6.33%
2019년 10월 14일,3.1619,3.1026,3.1874,3.095,156.27M,1.91%
2019년 10월 13일,3.1025,3.0659,3.1317,3.0479,153.96M,1.19%
2019년 10월 12일,3.066,3.0584,3.1388,3.0426,127.86M,0.25%
2019년 10월 11일,3.0584,3.1062,3.1827,3.0375,145.58M,-1.54%
2019년 10월 10일,3.1062,3.236,3.2442,3.0442,148.53M,-4.01%
2019년 10월 09일,3.236,3.1588,3.301,3.116,178.45M,2.43%
2019년 10월 08일,3.1592,3.1799,3.243,3.1142,142.73M,-0.66%
2019년 10월 07일,3.1802,2.9076,3.2433,2.8956,194.62M,9.37%
2019년 10월 06일,2.9077,2.9863,2.9949,2.8517,124.37M,-2.63%
2019년 10월 05일,2.9863,3.0017,3.0316,2.9245,121.06M,-0.50%
2019년 10월 04일,3.0013,2.9255,3.0789,2.8763,127.53M,2.59%
2019년 10월 03일,2.9256,3.0013,3.012,2.8225,134.19M,-2.52%
2019년 10월 02일,3.0014,2.9382,3.0343,2.8873,148.48M,2.16%
2019년 10월 01일,2.938,2.9604,3.0952,2.8706,216.34M,-0.75%
2019년 09월 30일,2.9602,2.7776,3.0184,2.7196,216.25M,6.58%
2019년 09월 29일,2.7775,2.8392,2.8481,2.6857,133.60M,-2.19%
2019년 09월 28일,2.8397,2.8373,2.8711,2.782,119.44M,0.09%
2019년 09월 27일,2.8373,2.7931,2.8887,2.7093,177.68M,1.59%
2019년 09월 26일,2.793,2.8781,2.8821,2.6147,237.75M,-2.96%
2019년 09월 25일,2.8783,2.8367,3.2165,2.6211,295.13M,1.47%
2019년 09월 24일,2.8367,3.691,3.7197,2.75,1.04K,-23.13%
2019년 09월 23일,3.6901,3.8104,3.8595,3.6667,156.64M,-3.16%
2019년 09월 22일,3.8105,3.9998,4.0054,3.7426,143.60M,-4.73%
2019년 09월 21일,3.9999,4.0105,4.0681,3.9694,132.80M,-0.26%
2019년 09월 20일,4.0103,3.9584,4.0325,3.8398,135.43M,1.31%
2019년 09월 19일,3.9586,4.0776,4.0842,3.8133,200.72M,-2.94%
2019년 09월 18일,4.0785,4.063,4.164,4.05,161.47M,0.37%
2019년 09월 17일,4.0633,4.082,4.2228,4.0206,169.97M,-0.50%
2019년 09월 16일,4.0836,4.0726,4.1459,3.9489,178.97M,0.28%
2019년 09월 15일,4.0722,4.0204,4.1417,4.0036,158.45M,1.29%
2019년 09월 14일,4.0204,3.722,4.0969,3.6925,186.36M,8.02%
2019년 09월 13일,3.722,3.7406,3.7476,3.6756,140.30M,-0.49%
2019년 09월 12일,3.7402,3.7534,3.7705,3.6723,129.25M,-0.37%
2019년 09월 11일,3.754,3.775,3.8056,3.6502,195.33M,-0.56%
2019년 09월 10일,3.7751,3.8753,3.9154,3.6638,169.86M,-2.59%
2019년 09월 09일,3.8753,3.7841,3.9465,3.6215,234.58M,2.38%
2019년 09월 08일,3.7851,3.5601,3.7918,3.5264,201.27M,6.32%
2019년 09월 07일,3.56,3.2144,3.6587,3.198,232.45M,10.76%
2019년 09월 06일,3.2142,3.2672,3.3453,3.1273,191.68M,-1.63%
2019년 09월 05일,3.2674,3.304,3.3273,3.2024,127.10M,-1.11%
2019년 09월 04일,3.3042,3.3495,3.3593,3.2863,118.46M,-1.36%
2019년 09월 03일,3.3496,3.319,3.4554,3.3109,164.53M,0.92%
2019년 09월 02일,3.3191,3.2567,3.372,3.2205,130.14M,1.90%
2019년 09월 01일,3.2572,3.3214,3.3387,3.1064,121.82M,-1.94%
2019년 08월 31일,3.3215,3.2142,3.4025,3.1881,108.39M,3.32%
2019년 08월 30일,3.2147,3.1945,3.2832,3.1639,117.51M,0.66%
2019년 08월 29일,3.1936,3.2545,3.262,3.0622,163.86M,-1.88%
2019년 08월 28일,3.2549,3.5494,3.555,3.1248,176.97M,-8.29%
2019년 08월 27일,3.5492,3.5841,3.5905,3.4911,94.03M,-0.96%
2019년 08월 26일,3.5838,3.5502,3.6893,3.5423,120.93M,0.94%
2019년 08월 25일,3.5503,3.6602,3.6875,3.4731,119.81M,-3.00%
2019년 08월 24일,3.66,3.672,3.6818,3.5553,109.48M,-0.33%
2019년 08월 23일,3.6719,3.6356,3.7605,3.6012,122.04M,0.99%
2019년 08월 22일,3.6359,3.5123,3.7067,3.4552,132.34M,3.53%
2019년 08월 21일,3.5121,3.6725,3.6816,3.3923,155.33M,-4.35%
2019년 08월 20일,3.6717,3.719,3.723,3.601,136.98M,-1.27%
2019년 08월 19일,3.7189,3.6909,3.7788,3.6482,128.22M,0.77%
2019년 08월 18일,3.6904,3.5598,3.7601,3.5136,128.35M,3.70%
2019년 08월 17일,3.5588,3.5797,3.6105,3.4995,94.25M,-0.58%
2019년 08월 16일,3.5794,3.6233,3.6446,3.4892,143.16M,-1.23%
2019년 08월 15일,3.6241,3.6716,3.7184,3.3464,227.86M,-1.29%
2019년 08월 14일,3.6714,4.0797,4.1287,3.5882,207.03M,-9.98%
2019년 08월 13일,4.0784,4.1303,4.1404,3.9888,144.07M,-1.25%
2019년 08월 12일,4.1301,4.204,4.2047,4.0908,91.46M,-1.79%
2019년 08월 11일,4.2054,4.0643,4.2447,4.0627,118.49M,3.47%
2019년 08월 10일,4.0643,3.9041,4.1356,3.8754,134.31M,4.10%
2019년 08월 09일,3.9041,4.1694,4.1779,3.8189,133.39M,-6.37%
2019년 08월 08일,4.1699,4.2245,4.2336,4.1027,95.14M,-1.30%
2019년 08월 07일,4.2249,4.1899,4.279,4.1471,108.04M,0.82%
2019년 08월 06일,4.1904,4.4581,4.4963,4.0649,135.97M,-6.01%
2019년 08월 05일,4.4581,4.2168,4.5665,4.2168,142.90M,5.72%
2019년 08월 04일,4.2168,4.2886,4.3085,4.1776,86.58M,-1.68%
2019년 08월 03일,4.2888,4.1805,4.3446,4.1708,106.26M,2.57%
2019년 08월 02일,4.1811,4.3003,4.3411,4.0524,125.50M,-2.77%
2019년 08월 01일,4.3003,4.4183,4.4377,4.228,107.64M,-2.67%
2019년 07월 31일,4.4181,4.1979,4.4355,4.1896,115.92M,5.25%
2019년 07월 30일,4.1979,4.214,4.2817,4.1465,150.53M,-0.38%
2019년 07월 29일,4.214,4.2674,4.3821,4.1149,125.51M,-1.25%
2019년 07월 28일,4.2675,4.2772,4.3307,3.9097,125.87M,-0.24%
2019년 07월 27일,4.2777,4.614,4.7453,4.196,167.25M,-7.29%
2019년 07월 26일,4.6139,4.5651,4.6981,4.4199,130.29M,1.06%
2019년 07월 25일,4.5657,4.5788,4.6978,4.4577,166.70M,-0.29%
2019년 07월 24일,4.5788,4.1546,4.6417,4.0153,248.46M,10.20%
2019년 07월 23일,4.1548,4.1259,4.2733,3.9663,170.13M,0.70%
2019년 07월 22일,4.1261,4.328,4.407,3.9757,167.08M,-4.66%
2019년 07월 21일,4.3276,4.3053,4.3448,4.1647,148.32M,0.52%
2019년 07월 20일,4.3054,4.0362,4.456,4.0041,163.67M,6.67%
2019년 07월 19일,4.0362,4.1002,4.1488,3.822,157.44M,-1.56%
2019년 07월 18일,4.1,3.8319,4.228,3.747,220.79M,7.01%
2019년 07월 17일,3.8316,3.6575,4.1105,3.5272,286.07M,4.77%
2019년 07월 16일,3.6571,4.2927,4.3554,3.3594,287.82M,-14.80%
2019년 07월 15일,4.2922,4.1098,4.4165,3.9764,221.21M,4.39%
2019년 07월 14일,4.1115,4.7535,4.7687,4.0566,212.64M,-13.51%
2019년 07월 13일,4.754,4.7869,4.8216,4.5775,151.79M,-0.68%
2019년 07월 12일,4.7864,4.6841,4.861,4.598,144.04M,2.19%
2019년 07월 11일,4.684,5.2687,5.2687,4.3859,245.82M,-11.10%
2019년 07월 10일,5.2689,5.8858,5.9128,5.046,201.73M,-10.47%
2019년 07월 09일,5.8853,5.9424,6.0163,5.8355,99.55M,-0.97%
2019년 07월 08일,5.9431,5.9293,5.9762,5.8247,97.51M,0.21%
2019년 07월 07일,5.9308,5.768,6.0207,5.7515,93.61M,2.81%
2019년 07월 06일,5.7687,5.7411,5.9589,5.7053,99.91M,0.49%
2019년 07월 05일,5.7408,5.7198,5.8666,5.6853,96.66M,0.36%
2019년 07월 04일,5.7204,6.0375,6.0464,5.6775,113.22M,-5.25%
2019년 07월 03일,6.0376,5.8922,6.0908,5.8204,127.48M,2.47%
2019년 07월 02일,5.8923,6.0522,6.1324,5.5872,161.32M,-2.63%
2019년 07월 01일,6.0516,5.7821,6.0683,5.5644,161.98M,4.66%
2019년 06월 30일,5.7822,6.344,6.3927,5.7081,143.27M,-8.85%
2019년 06월 29일,6.3437,6.203,6.389,5.9989,130.27M,2.26%
2019년 06월 28일,6.2035,5.9678,6.2738,5.7664,188.79M,3.98%
2019년 06월 27일,5.9662,6.8108,6.845,5.649,274.04M,-12.41%
2019년 06월 26일,6.8113,7.1737,9.89,6.132,247.82M,-5.05%
2019년 06월 25일,7.1734,7.2486,7.2984,6.981,126.63M,-1.01%
2019년 06월 24일,7.2464,7.2713,7.2722,7.0601,99.57M,-0.34%
2019년 06월 23일,7.2712,7.5041,7.6403,7.1895,131.84M,-3.10%
2019년 06월 22일,7.504,7.042,7.5882,7.0036,187.83M,6.55%
2019년 06월 21일,7.0426,6.8319,7.1159,6.8318,131.64M,3.08%
2019년 06월 20일,6.8319,6.855,6.8888,6.6865,97.33M,-0.34%
2019년 06월 19일,6.8551,6.7837,6.9605,6.753,84.85M,1.05%
2019년 06월 18일,6.7839,7.125,7.1425,6.6536,110.40M,-4.77%
2019년 06월 17일,7.124,6.9746,7.2099,6.9525,112.89M,2.14%
2019년 06월 16일,6.9745,6.8876,7.1833,6.7875,144.40M,1.26%
2019년 06월 15일,6.8875,6.5393,6.9325,6.5174,116.39M,5.33%
2019년 06월 14일,6.539,6.4581,6.5454,6.3484,97.29M,1.25%
2019년 06월 13일,6.4581,6.4248,6.5961,6.3783,118.40M,0.51%
2019년 06월 12일,6.4252,6.3135,6.4412,6.2178,106.74M,1.77%
2019년 06월 11일,6.3134,6.4376,6.4716,6.1462,109.20M,-1.94%
2019년 06월 10일,6.4381,6.1448,6.4785,6.0489,128.83M,4.73%
2019년 06월 09일,6.1472,6.3433,6.4559,5.9848,117.03M,-3.10%
2019년 06월 08일,6.3436,6.6278,6.6782,6.2059,112.67M,-4.29%
2019년 06월 07일,6.6278,6.357,6.7759,6.2952,133.59M,4.26%
2019년 06월 06일,6.3569,6.4161,6.4526,5.9541,137.00M,-0.92%
2019년 06월 05일,6.416,6.2931,6.5127,6.1499,168.59M,1.95%
2019년 06월 04일,6.2932,6.702,6.879,6.0582,230.73M,-6.10%
